2.6322801158655373 -7.752044349570236 1
-1.423288712418766 -7.969661208568634 1
1.2229883497756073 -8.34802717255815 1
6.236231434661951 1.2756550698523856 1
-5.915183060409694 -1.5778187640741113 -1
2.5700761367049947 -2.6260310650548218 1
-7.9530369531003835 -1.072128184433776 -1
-5.8693548314504715 -4.724836966932743 -1
5.415490024139674 -3.6775871267503035 1
8.554395912445145 -6.142667533928205 1
7.517553284568382 3.3573498727375757 1
7.7415092036628605 6.376904272066776 1
7.096562592633556 3.733658529588305 1
-4.256432983107544 1.1343553849696735 -1
-0.013856541417134771 -2.9423806835085533 -1
-0.6999170588441022 7.399994774830247 -1
-3.9209785547954756 2.7809651377431903 -1
2.1845107601161446 -5.381625312501899 1
-8.693999843406027 -5.292142683636964 -1
6.885620435532392 -1.6041475939643048 1
-6.361222142234642 -1.3287668795578014 -1
-1.7954679080965235 7.1467888458668885 -1
2.090846336869138 0.9786500368986186 -1
1.5872759394953624 3.3928642011090098 -1
-8.027205091517102 6.753926092302184 -1
4.562792950226658 -5.179180984639697 1
0.8833590915915353 8.810651227805867 -1
1.0881658328988504 8.154086448928352 -1
4.807899057866468 6.8592456072588535 -1
-5.2057985084971445 -8.641055346813623 -1
8.526159033714752 -0.7233174660808459 1
0.13894858979999625 -2.5016707732760053 -1
-0.16238005716740944 -6.59954868115583 1
6.28558414734288 -0.14935894374198422 1
-3.302222099041903 8.1706856291984 -1
5.36748528578652 4.631786898730465 1
-5.238917868198156 -1.0065358529081214 -1
-8.850907354613973 0.19704478358681854 -1
2.687085234482611 -6.352881389016135 1
5.091736755869947 8.754731801378197 -1
-7.091911182195633 -8.737766162496461 -1
-1.085613185383083 8.987633983961983 -1
-7.3499457254516285 -3.093393880616304 -1
-5.177554723257066 8.526027997815454 -1
2.670770859078871 -2.2200858545795468 1
1.8323426054223915 3.365208118189748 -1
-0.5684346362898509 -6.817051242811054 1
-6.667246584654517 -8.55520380916002 -1
-4.571750001754275 -2.712657597030362 -1
4.976024549231938 1.4535723051080967 1
8.054520228862502 -2.099094513269547 1
-5.61029881993216 -4.31832653681816 -1
8.137283610153133 -4.707998334892398 1
8.541059634681298 6.247738949038717 1
1.7673357254336886 -6.804776127811721 1
1.647463122019964 0.2773694948943073 -1
-4.60740171636326 -8.261280959782514 -1
-3.0275204378282714 -7.917665719509854 -1
-1.1475336477028995 6.1880937494447865 -1
-1.1963901429514048 -0.28896290456866414 -1
-3.129933632336675 5.426393881573355 -1
-8.110852117703239 -1.0986686685182785 -1
6.473553847555707 -6.884518327554658 1
5.25698572809906 -2.660979070726622 1
0.34105623574998845 -7.334069100909371 1
-5.050123269893035 -5.6497846682199135 -1
2.6570364417703978 -0.10233070171731717 1
5.595002344278351 7.489973501598245 -1
-2.23312193377204 -5.3914346430616655 -1
-6.1494966259334705 5.749975758140338 -1
4.397188282637056 -2.1873056465161276 1
1.6749675488945193 7.382814224755615 -1
-7.04692371371474 -1.6858973295269508 -1
-4.867713041014559 1.690816425127154 -1
-1.4420215811966401 7.093099744990257 -1
7.884270699060886 7.279280096878575 1
3.305536068692099 4.594775562092732 -1
-8.268386873428941 7.959766923855135 -1
-5.949362777523062 -7.448393571962143 -1
0.35997187043695744 6.737528868605758 -1
4.816123225541025 0.49666035461327307 1
-4.393347629104609 5.529981841136994 -1
-0.33942217486866655 -1.4964941451863139 -1
-7.1825191907455 3.410507517313347 -1
8.174112103266992 2.9817350732176555 1
-8.475937486001959 5.195530122260476 -1
4.003503645736983 6.630544517922477 -1
0.1072886624085978 -5.922601503479846 1
3.2373541392832537 3.5293746465671934 -1
-8.339189616548998 -3.6669336364332885 -1
-6.1978543700243565 -3.3471429589746147 -1
-6.507964340049233 5.45920777267343 -1
-8.174197796307004 -3.747642490798047 -1
7.681969639884473 0.635368460526587 1
-6.152861675928567 4.044087750638274 -1
-4.773709473076865 1.096752845528122 -1
-5.071569125029345 1.0690359103287155 -1
-0.029875803637328557 -3.154756916260758 -1
6.594878597340447 -7.3917892575038735 1
-2.0289636692386037 -7.422412805516104 -1
